customer_id,plan_type,contract_type,total_users,tenure_days,churn,total_payments,total_revenue,avg_payment_value,std_payment_value,payment_delay_rate,max_delay_days,avg_delay_days,dunning_count,dunning_rate,payment_cv,late_x_dunning,avg_monthly_usage_hrs,max_monthly_usage_hrs,min_monthly_usage_hrs,std_monthly_usage_hrs,avg_feature_adoption,min_feature_adoption,days_since_last_login,engagement_score,usage_drop_ratio,inactive_level,usage_consistency,risk_score,avg_nps_score,min_nps_score,latest_nps_score,nps_response_count,nps_std,nps_trend,nps_category,total_tickets,high_priority_tickets,open_tickets,billing_tickets,technical_tickets,unresolved_ratio,high_priority_ratio,billing_ticket_ratio,nps_x_adoption,usage_x_tech_tickets,plan_x_usage,tenure_x_engagement,usage_per_tenure,tickets_per_month
C-0058,starter,monthly,5,69.0,1,14,2760.1,197.15,0.0,0.14285714285714285,15,1.2142857142857142,0,0.0,0.0,0.0,9.9,9.9,9.9,0.0,78.1,78.1,53,35.57037037037037,0.00010099989900003159,1,1.0,0.3438504999495,3.5,2.0,2.0,2.0,2.1213203435596424,-1.5,Detractor,14.0,4.0,2.0,3.0,5.0,0.14285714285714285,0.2857142857142857,0.21428571428571427,273.34999999999997,49.5,0.0,2454.3555555555554,4.2857142857142865,6.060606060606061
C-0059,professional,monthly,19,1419.0,1,4,2447.4,611.85,0.0,0.75,9,4.25,0,0.0,0.0,0.0,93.3,93.3,93.3,0.0,14.4,14.4,11,44.74666666666666,1.0717998735310097e-05,0,1.0,0.17120535899936767,2.5,1.0,4.0,2.0,2.1213203435596424,1.5,Detractor,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,36.0,0.0,93.3,63495.52,1.9720989220038048,0.04227436060029593
C-0060,starter,annual,5,1345.0,1,4,2493.6,623.4,0.0,1.0,11,9.0,0,0.0,0.0,0.0,3.5,3.5,3.5,0.0,67.1,67.1,57,28.584827586206895,0.0002856326763781558,1,1.0,0.3659428163381891,3.0,3.0,3.0,1.0,0.0,0.0,Detractor,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,201.29999999999998,3.5,0.0,38446.59310344827,0.07804950568646399,0.04459971753512228
C-0061,starter,monthly,4,141.0,1,46,3899.4199999999996,84.77,0.0,0.08695652173913043,15,0.9130434782608695,0,0.0,0.0,0.0,19.9,19.9,19.9,0.0,34.1,34.1,73,21.87027027027027,5.024873121961537e-05,1,1.0,0.4318251243656098,2.0,1.0,3.0,2.0,1.4142135623730951,1.0,Detractor,13.0,4.0,4.0,4.0,7.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,68.2,139.29999999999998,0.0,3083.7081081081083,4.225053078556263,2.760084925690021
C-0062,starter,annual,3,637.0,1,4,3916.8,979.2,0.0,1.0,12,5.75,3,0.75,0.0,0.75,35.3,35.3,35.3,0.0,90.4,90.4,63,50.5925,2.8327809410422233e-05,1,1.0,0.3192141639047052,0.5,0.0,1.0,2.0,0.7071067811865476,0.5,Detractor,13.0,5.0,5.0,3.0,4.0,0.38461538461538464,0.38461538461538464,0.23076923076923078,45.2,141.2,0.0,32227.4225,1.6616977875411891,0.6119566922956221
C-0063,starter,annual,5,47.0,1,2,2257.68,1128.84,0.0,0.0,0,0.0,0,0.0,0.0,0.0,56.1,56.1,56.1,0.0,64.2,64.2,45,48.55478260869565,1.7824994206883105e-05,1,1.0,0.3716089124971034,10.0,10.0,10.0,2.0,0.0,0.0,Promoter,5.0,1.0,1.0,2.0,0.0,0.2,0.2,0.4,642.0,0.0,0.0,2282.074782608696,35.58139534883721,3.171247357293869
C-0064,enterprise,annual,48,641.0,0,1,19494.48,19494.48,0.0,1.0,14,14.0,0,0.0,0.0,0.0,138.3,138.3,138.3,0.0,83.1,83.1,73,88.83027027027028,7.230605707841953e-06,1,1.0,0.3338036153028539,,,,,,,Passive,2.0,1.0,0.0,2.0,0.0,0.0,0.5,1.0,,0.0,276.6,56940.203243243246,6.469670980820209,0.09355995633868704
C-0065,starter,annual,5,898.0,1,4,6466.08,1616.52,0.0,1.0,15,9.75,2,0.5,0.0,0.5,38.0,38.0,38.0,0.0,13.1,13.1,17,21.551111111111112,2.6315096971041285e-05,0,1.0,0.17381315754848553,4.5,3.0,3.0,2.0,2.1213203435596424,-1.5,Detractor,7.0,1.0,4.0,2.0,1.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,58.949999999999996,38.0,0.0,19352.89777777778,1.2690637871535122,0.2337749081598575
C-0066,professional,monthly,15,936.0,1,30,13005.3,433.51,0.0,0.06666666666666667,10,0.4,0,0.0,0.0,0.0,75.9,75.9,75.9,0.0,80.7,80.7,9,64.64,1.3175056982173139e-05,0,1.0,0.03860658752849108,1.5,0.0,3.0,2.0,2.1213203435596424,1.5,Detractor,12.0,4.0,2.0,3.0,5.0,0.16666666666666666,0.3333333333333333,0.25,121.05000000000001,379.5,75.9,60503.04,2.431912848446011,0.3844921499519385
C-0067,starter,annual,3,1127.0,0,3,4770.72,1590.24,0.0,0.0,0,0.0,0,0.0,0.0,0.0,33.0,33.0,33.0,0.0,34.7,34.7,2,33.74666666666667,3.030211205712341e-05,0,1.0,0.13061515105602858,9.0,8.0,8.0,2.0,1.4142135623730951,-1.0,Passive,6.0,1.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,312.3,33.0,0.0,38032.49333333334,0.8782045595671072,0.15967355628492857
C-0068,professional,monthly,17,700.0,0,37,22152.27,598.71,0.0,0.02702702702702703,14,0.3783783783783784,0,0.0,0.0,0.0,102.4,102.4,102.4,0.0,70.0,70.0,49,69.36000000000001,9.765529633498637e-06,1,1.0,0.36000488276481674,6.0,6.0,6.0,1.0,0.0,0.0,Detractor,7.0,2.0,1.0,3.0,3.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,420.0,307.20000000000005,102.4,48552.00000000001,4.38669141796373,0.2998714836498643
C-0069,enterprise,monthly,80,884.0,0,23,108566.90000000001,4720.3,0.0,0.0,0,0.0,0,0.0,0.0,0.0,189.8,189.8,189.8,0.0,37.7,37.7,28,91.6896551724138,5.268676139813522e-06,0,1.0,0.12460263433806991,0.5,0.0,1.0,2.0,0.7071067811865476,0.5,Detractor,8.0,2.0,1.0,2.0,2.0,0.125,0.25,0.25,18.85,379.6,379.6,81053.6551724138,6.438991292547779,0.2714011082211919
C-0070,professional,monthly,17,458.0,0,29,20228.37,697.53,0.0,0.13793103448275862,15,1.0689655172413792,0,0.0,0.0,0.0,72.8,72.8,72.8,0.0,51.9,51.9,90,50.09978021978022,1.373607505394947e-05,1,1.0,0.39620686803752697,9.0,8.0,10.0,2.0,1.4142135623730951,1.0,Promoter,5.0,1.0,2.0,3.0,1.0,0.4,0.2,0.6,467.09999999999997,72.8,72.8,22945.699340659343,4.765437486362644,0.327296530656775
C-0071,starter,monthly,4,1307.0,1,15,882.9,58.86,0.0,0.13333333333333333,7,0.9333333333333333,0,0.0,0.0,0.0,11.1,11.1,11.1,0.0,37.2,37.2,34,19.891428571428577,9.008197459681178e-05,1,1.0,0.4256450409872984,0.0,0.0,0.0,2.0,0.0,0.0,Detractor,15.0,2.0,4.0,6.0,4.0,0.26666666666666666,0.13333333333333333,0.4,0.0,44.4,0.0,25998.09714285715,0.2547234758662893,0.34422091333282334
C-0072,enterprise,monthly,11,1188.0,0,44,189685.31999999998,4311.03,0.0,0.0,0,0.0,0,0.0,0.0,0.0,102.3,102.3,102.3,0.0,42.1,42.1,67,58.05411764705883,9.775075512474807e-06,1,1.0,0.41580488753775624,7.0,7.0,7.0,1.0,0.0,0.0,Passive,17.0,1.0,2.0,7.0,2.0,0.11764705882352941,0.058823529411764705,0.4117647058823529,294.7,204.6,204.6,68968.2917647059,2.5826811411259785,0.4291845493562232
C-0073,professional,monthly,15,511.0,1,39,18848.31,483.29,0.0,0.07692307692307693,10,0.5897435897435898,0,0.0,0.0,0.0,140.7,140.7,140.7,0.0,37.5,37.5,8,73.50222222222223,7.107270026507351e-06,0,1.0,0.12500355363501325,3.5,3.0,3.0,2.0,0.7071067811865476,-0.5,Detractor,16.0,9.0,4.0,4.0,3.0,0.25,0.5625,0.25,131.25,422.09999999999997,140.7,37559.63555555556,8.255427342069233,0.9387834930569136
C-0074,enterprise,monthly,49,1296.0,1,17,63438.22,3731.66,0.0,0.11764705882352941,11,1.1764705882352942,0,0.0,0.0,0.0,73.7,73.7,73.7,0.0,36.9,36.9,45,44.67478260869565,1.3568336929004055e-05,1,1.0,0.42620678416846447,2.0,2.0,2.0,1.0,0.0,0.0,Detractor,16.0,8.0,6.0,5.0,3.0,0.375,0.5,0.3125,73.8,221.10000000000002,147.4,57898.51826086956,1.705623698218005,0.3702846563295533
C-0075,starter,annual,5,1402.0,0,5,10297.8,2059.56,0.0,1.0,15,11.6,1,0.2,0.0,0.2,49.8,49.8,49.8,0.0,22.4,22.4,17,29.991111111111113,2.007991807384535e-05,0,1.0,0.15521003995903693,7.0,6.0,6.0,2.0,1.4142135623730951,-1.0,Detractor,11.0,4.0,2.0,2.0,6.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,156.79999999999998,298.79999999999995,0.0,42047.53777777778,1.065392569350353,0.23532767596092136
C-0076,professional,annual,6,1065.0,0,5,16050.0,3210.0,0.0,1.0,9,6.0,1,0.2,0.0,0.2,87.7,87.7,87.7,0.0,74.8,74.8,14,66.33333333333333,1.140237853625159e-05,0,1.0,0.050405701189268126,4.0,3.0,5.0,2.0,1.4142135623730951,1.0,Detractor,4.0,2.0,0.0,0.0,3.0,0.0,0.5,0.0,299.2,263.1,87.7,70645.0,2.4697268375105605,0.11264432554210083
C-0077,enterprise,annual,68,1003.0,1,5,265879.19999999995,53175.83999999999,0.0,1.0,15,7.2,2,0.4,0.0,0.4,68.6,68.6,68.6,0.0,46.4,46.4,63,46.3125,1.4577046981933961e-05,1,1.0,0.407207288523491,0.5,0.0,0.0,2.0,0.7071067811865476,-0.5,Detractor,13.0,3.0,2.0,6.0,3.0,0.15384615384615385,0.23076923076923078,0.46153846153846156,23.2,205.79999999999998,137.2,46451.4375,2.051230937904914,0.38871723313066886
C-0078,professional,annual,9,976.0,0,3,7399.799999999999,2466.6,0.0,0.3333333333333333,11,3.6666666666666665,0,0.0,0.0,0.0,99.1,99.1,99.1,0.0,52.8,52.8,8,62.98222222222223,1.0090715532706795e-05,0,1.0,0.09440504535776635,9.0,9.0,9.0,1.0,0.0,0.0,Promoter,6.0,2.0,3.0,2.0,2.0,0.5,0.3333333333333333,0.3333333333333333,475.2,198.2,99.1,61470.64888888889,3.0451705418416473,0.18436955853733486
C-0079,starter,monthly,1,1127.0,0,32,3136.32,98.01,0.0,0.03125,3,0.09375,0,0.0,0.0,0.0,57.3,57.3,57.3,0.0,31.1,31.1,44,35.80444444444444,1.74517024135179e-05,1,1.0,0.4378087258512068,6.0,6.0,6.0,1.0,0.0,0.0,Detractor,9.0,3.0,4.0,1.0,4.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,186.60000000000002,229.2,0.0,40351.608888888884,1.524882462521068,0.2395103344273929
C-0080,enterprise,annual,56,1427.0,1,4,68787.36,17196.84,0.0,0.5,10,4.75,0,0.0,0.0,0.0,125.2,125.2,125.2,0.0,21.8,21.8,57,59.1448275862069,7.987156652178307e-06,1,1.0,0.45640399357832606,0.0,0.0,0.0,1.0,0.0,0.0,Detractor,10.0,5.0,3.0,1.0,5.0,0.3,0.5,0.1,0.0,626.0,250.4,84399.66896551725,2.6315420724444754,0.21018706648917537
C-0081,enterprise,annual,91,550.0,0,4,133254.72,33313.68,0.0,0.0,0,0.0,0,0.0,0.0,0.0,182.6,182.6,182.6,0.0,21.3,21.3,68,81.84985507246377,5.476421268246767e-06,1,1.0,0.45740273821063415,9.0,8.0,8.0,2.0,1.4142135623730951,-1.0,Passive,8.0,4.0,1.0,3.0,3.0,0.125,0.5,0.375,191.70000000000002,547.8,365.2,45017.42028985507,9.95457023441759,0.4361257495911321
C-0082,starter,monthly,2,1371.0,0,18,3587.58,199.31,0.0,0.2222222222222222,9,1.1666666666666667,0,0.0,0.0,0.0,44.9,44.9,44.9,0.0,49.4,49.4,14,39.053333333333335,2.2271218903746615e-05,0,1.0,0.10121113560945189,9.5,9.0,10.0,2.0,0.7071067811865476,0.5,Promoter,13.0,6.0,3.0,6.0,3.0,0.23076923076923078,0.46153846153846156,0.46153846153846156,469.3,134.7,0.0,53542.12,0.9822795887114416,0.28440166265587397
C-0083,starter,monthly,5,1249.0,0,45,5701.05,126.69,0.0,0.1111111111111111,13,0.9777777777777777,0,0.0,0.0,0.0,38.7,38.7,38.7,0.0,89.5,89.5,61,51.6025806451613,2.5839125603943636e-05,1,1.0,0.321012919562802,6.0,6.0,6.0,1.0,0.0,0.0,Detractor,10.0,3.0,1.0,4.0,3.0,0.1,0.3,0.4,537.0,116.10000000000001,0.0,64451.62322580646,0.9293204194348836,0.24013447530617146
C-0084,enterprise,annual,81,214.0,0,4,133029.6,33257.4,0.0,0.75,5,2.75,0,0.0,0.0,0.0,102.3,102.3,102.3,0.0,39.3,39.3,60,56.96786885245902,9.775075512474807e-06,1,1.0,0.42140488753775623,,,,,,,Passive,9.0,2.0,1.0,1.0,4.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,,409.2,204.6,12191.12393442623,14.32104526364909,1.2599160055996266
C-0085,professional,monthly,6,1349.0,1,7,3797.36,542.48,0.0,0.2857142857142857,12,3.2857142857142856,0,0.0,0.0,0.0,132.8,132.8,132.8,0.0,77.7,77.7,22,85.0695652173913,7.530063779626062e-06,0,1.0,0.044603765031889814,,,,,,,Passive,5.0,0.0,1.0,1.0,3.0,0.2,0.0,0.2,,398.40000000000003,132.8,114758.84347826087,2.9526421107240792,0.11116875416882828
C-0086,enterprise,annual,99,1006.0,0,4,83340.48,20835.12,0.0,0.25,1,0.25,0,0.0,0.0,0.0,177.6,177.6,177.6,0.0,10.1,10.1,23,75.91333333333334,5.630598926886776e-06,0,1.0,0.17980281529946346,5.0,5.0,5.0,1.0,0.0,0.0,Detractor,14.0,3.0,3.0,2.0,4.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,50.5,710.4,355.2,76368.81333333334,5.294643744410216,0.41737056543774226
C-0087,starter,annual,3,31.0,0,4,4995.84,1248.96,0.0,1.0,13,9.0,1,0.25,0.0,0.25,21.8,21.8,21.8,0.0,15.5,15.5,40,15.407804878048783,4.586945552964572e-05,1,1.0,0.4690229347277648,8.0,8.0,8.0,1.0,0.0,0.0,Passive,7.0,3.0,0.0,3.0,3.0,0.0,0.42857142857142855,0.42857142857142855,124.0,65.4,0.0,477.64195121951224,20.894568690095845,6.7092651757188495
C-0088,enterprise,monthly,61,1198.0,1,1,1014.9,1014.9,0.0,1.0,2,2.0,0,0.0,0.0,0.0,108.1,108.1,108.1,0.0,29.1,29.1,20,55.83238095238095,9.250608227540091e-06,0,1.0,0.14180462530411378,8.0,8.0,8.0,1.0,0.0,0.0,Passive,7.0,4.0,2.0,0.0,5.0,0.2857142857142857,0.5714285714285714,0.0,232.8,540.5,216.2,66887.19238095239,2.706333973128599,0.17524826838020532
C-0089,starter,annual,5,807.0,1,4,2465.28,616.32,0.0,0.0,0,0.0,0,0.0,0.0,0.0,59.1,59.1,59.1,0.0,79.1,79.1,46,55.70553191489362,1.6920187475677473e-05,1,1.0,0.34180846009373783,7.0,7.0,7.0,1.0,0.0,0.0,Passive,13.0,5.0,3.0,5.0,7.0,0.23076923076923078,0.38461538461538464,0.38461538461538464,553.6999999999999,413.7,0.0,44954.36425531915,2.1962095875139354,0.4830917874396135
C-0090,enterprise,annual,28,634.0,1,3,127721.88,42573.96,0.0,1.0,15,11.333333333333334,0,0.0,0.0,0.0,73.1,73.1,73.1,0.0,76.3,76.3,7,62.26,1.3679703424140932e-05,0,1.0,0.04740683985171207,6.5,5.0,8.0,2.0,2.1213203435596424,1.5,Passive,11.0,2.0,3.0,3.0,3.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,495.95,219.29999999999998,146.2,39472.84,3.457354564086394,0.5202585527352988
C-0091,professional,annual,9,427.0,0,5,25893.600000000002,5178.72,0.0,1.0,14,9.2,3,0.6,0.0,0.6,144.9,144.9,144.9,0.0,35.3,35.3,6,74.93714285714287,6.901263621350573e-06,0,1.0,0.1294034506318107,9.5,9.0,10.0,2.0,0.7071067811865476,0.5,Promoter,13.0,3.0,9.0,5.0,2.0,0.6923076923076923,0.23076923076923078,0.38461538461538464,335.34999999999997,289.8,144.9,31998.160000000007,10.173180435291366,0.912707699508542
C-0092,enterprise,monthly,56,1310.0,0,14,12392.800000000001,885.2,0.0,0.35714285714285715,14,3.5,0,0.0,0.0,0.0,92.5,92.5,92.5,0.0,56.3,56.3,66,59.81850746268656,1.081069393848999e-05,1,1.0,0.38740540534696927,8.0,7.0,9.0,2.0,1.4142135623730951,1.0,Promoter,7.0,2.0,3.0,0.0,1.0,0.42857142857142855,0.2857142857142857,0.0,450.4,92.5,185.0,78362.24477611939,2.1178356101656113,0.16026864076928948
C-0093,starter,annual,4,236.0,1,4,3936.96,984.24,0.0,0.75,13,5.5,0,0.0,0.0,0.0,14.1,14.1,14.1,0.0,27.2,27.2,70,16.801690140845075,7.091695624417138e-05,1,1.0,0.4456354584781221,4.0,4.0,4.0,1.0,0.0,0.0,Detractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8,0.0,0.0,3965.1988732394375,1.7900973338975879,0.0
C-0094,professional,annual,9,1310.0,0,1,6101.88,6101.88,0.0,0.0,0,0.0,0,0.0,0.0,0.0,21.9,21.9,21.9,0.0,69.6,69.6,39,37.1,4.566001552441801e-05,1,1.0,0.3608228300077622,9.5,9.0,9.0,2.0,0.7071067811865476,-0.5,Promoter,13.0,3.0,1.0,3.0,5.0,0.07692307692307693,0.23076923076923078,0.23076923076923078,661.1999999999999,109.5,21.9,48601.0,0.5014118904067771,0.2976417614286805
C-0095,enterprise,annual,90,182.0,1,5,173901.6,34780.32,0.0,1.0,13,6.6,1,0.2,0.0,0.2,192.7,192.7,192.7,0.0,17.7,17.7,32,84.7660606060606,5.189386666382134e-06,1,1.0,0.4646025946933332,10.0,10.0,10.0,1.0,0.0,0.0,Promoter,9.0,4.0,4.0,2.0,4.0,0.4444444444444444,0.4444444444444444,0.2222222222222222,177.0,770.8,385.4,15427.42303030303,31.711464618760285,1.4810751508502469
C-0096,enterprise,monthly,22,731.0,0,7,7395.22,1056.46,0.0,0.14285714285714285,6,0.8571428571428571,0,0.0,0.0,0.0,287.7,287.7,287.7,0.0,43.0,43.0,48,132.68816326530612,3.475830810395486e-06,1,1.0,0.4140017379154052,6.0,6.0,6.0,1.0,0.0,0.0,Detractor,8.0,2.0,3.0,2.0,6.0,0.375,0.25,0.25,258.0,1726.1999999999998,575.4,96995.04734693877,11.802269930261177,0.3281826883631888
C-0097,enterprise,monthly,47,156.0,1,24,103578.24,4315.76,0.0,0.125,14,1.375,0,0.0,0.0,0.0,126.5,126.5,126.5,0.0,73.8,73.8,58,80.45898305084746,7.905075849246046e-06,1,1.0,0.3524039525379246,8.0,7.0,9.0,2.0,1.4142135623730951,1.0,Promoter,11.0,2.0,3.0,1.0,4.0,0.2727272727272727,0.18181818181818182,0.09090909090909091,590.4,506.0,253.0,12551.601355932204,24.280230326295584,2.111324376199616
C-0098,enterprise,monthly,77,714.0,1,7,24235.33,3462.19,0.0,0.7142857142857143,15,7.714285714285714,0,0.0,0.0,0.0,177.9,177.9,177.9,0.0,46.3,46.3,48,90.08816326530614,5.621103872366362e-06,1,1.0,0.40740281055193617,6.0,6.0,6.0,1.0,0.0,0.0,Detractor,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,277.79999999999995,0.0,355.8,64322.948571428584,7.47165056698866,0.04199916001679966
C-0099,professional,monthly,3,181.0,1,25,18365.25,734.61,0.0,0.2,11,1.32,0,0.0,0.0,0.0,58.5,58.5,58.5,0.0,64.2,64.2,33,49.66823529411765,1.709372489355765e-05,1,1.0,0.37160854686244676,7.5,6.0,9.0,2.0,2.1213203435596424,1.5,Promoter,15.0,4.0,5.0,3.0,11.0,0.3333333333333333,0.26666666666666666,0.2,481.5,643.5,58.5,8989.950588235295,9.680088251516823,2.4820739106453393
C-0100,professional,annual,7,297.0,1,3,26834.760000000002,8944.92,0.0,1.0,15,7.666666666666667,2,0.6666666666666666,0.0,0.6666666666666666,113.5,113.5,113.5,0.0,86.6,86.6,9,82.04,8.810495061739587e-06,0,1.0,0.026804405247530874,1.0,0.0,0.0,2.0,1.4142135623730951,-1.0,Detractor,8.0,3.0,2.0,2.0,3.0,0.25,0.375,0.25,86.6,340.5,113.5,24365.88,11.453077699293642,0.8072653884964682
C-0101,professional,monthly,10,1332.0,1,21,16633.05,792.05,0.0,0.09523809523809523,13,1.0476190476190477,0,0.0,0.0,0.0,133.6,133.6,133.6,0.0,82.1,82.1,9,88.28,7.484973914895221e-06,0,1.0,0.03580374248695746,6.0,6.0,6.0,1.0,0.0,0.0,Detractor,6.0,2.0,2.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,492.59999999999997,267.2,133.6,117588.96,3.0083314568790813,0.13510470614726414
C-0102,starter,annual,5,29.0,1,3,6643.4400000000005,2214.48,0.0,1.0,13,6.666666666666667,2,0.6666666666666666,0.0,0.6666666666666666,46.9,46.9,46.9,0.0,26.6,26.6,32,30.006060606060608,2.132150700406843e-05,1,1.0,0.44681066075350206,1.0,0.0,0.0,2.0,1.4142135623730951,-1.0,Detractor,10.0,2.0,3.0,4.0,4.0,0.3,0.2,0.4,26.6,187.6,0.0,870.1757575757576,48.02047781569966,10.238907849829351
C-0103,starter,annual,5,488.0,1,5,7176.599999999999,1435.32,0.0,1.0,15,9.0,1,0.2,0.0,0.2,11.9,11.9,11.9,0.0,41.9,41.9,31,22.145000000000003,8.402655239048151e-05,1,1.0,0.41624201327619526,10.0,10.0,10.0,2.0,0.0,0.0,Promoter,5.0,1.0,1.0,3.0,2.0,0.2,0.2,0.6,419.0,23.8,0.0,10806.760000000002,0.7311079254556625,0.3071882039729674
C-0104,starter,annual,1,337.0,1,5,10564.8,2112.96,0.0,1.0,14,6.2,4,0.8,0.0,0.8,27.2,27.2,27.2,0.0,31.5,31.5,29,24.146666666666672,3.676335428848265e-05,0,1.0,0.13701838167714425,2.0,1.0,3.0,2.0,1.4142135623730951,1.0,Detractor,11.0,1.0,1.0,1.0,5.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,63.0,136.0,0.0,8137.426666666668,2.4192113845241625,0.9783575452119776
C-0105,starter,annual,3,700.0,0,4,5676.48,1419.12,0.0,1.0,7,6.25,2,0.5,0.0,0.5,46.1,46.1,46.1,0.0,31.7,31.7,21,32.02909090909091,2.1691503438003856e-05,0,1.0,0.13661084575171903,9.0,9.0,9.0,1.0,0.0,0.0,Promoter,2.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,285.3,46.1,0.0,22420.363636363636,1.9748679137512495,0.0856775667571041
C-0106,starter,annual,2,596.0,1,1,881.88,881.88,0.0,1.0,15,15.0,0,0.0,0.0,0.0,49.6,49.6,49.6,0.0,53.1,53.1,45,41.514782608695654,2.0160883853148626e-05,1,1.0,0.39381008044192656,10.0,10.0,10.0,2.0,0.0,0.0,Promoter,4.0,3.0,0.0,1.0,0.0,0.0,0.75,0.25,531.0,0.0,0.0,24742.81043478261,2.495388227402314,0.20124098608083177
C-0107,professional,annual,15,488.0,0,4,13594.56,3398.64,0.0,1.0,15,10.75,2,0.5,0.0,0.5,129.8,129.8,129.8,0.0,56.5,56.5,20,75.47238095238096,7.70410089290241e-06,0,1.0,0.08700385205044647,7.5,6.0,6.0,2.0,2.1213203435596424,-1.5,Detractor,3.0,1.0,1.0,2.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,423.75,0.0,129.8,36830.52190476191,7.974605775138235,0.18431292238378044
C-0108,starter,monthly,2,1061.0,1,21,3441.6899999999996,163.89,0.0,0.0,0,0.0,0,0.0,0.0,0.0,29.7,29.7,29.7,0.0,93.9,93.9,35,49.99555555555556,3.366890003708711e-05,1,1.0,0.3122168344500185,9.0,9.0,9.0,1.0,0.0,0.0,Promoter,5.0,2.0,0.0,1.0,2.0,0.0,0.4,0.2,845.1,59.4,0.0,53045.28444444445,0.8395364176010554,0.1413360972392349
C-0109,professional,monthly,8,497.0,1,16,11056.0,691.0,0.0,0.25,15,3.3125,0,0.0,0.0,0.0,109.4,109.4,109.4,0.0,41.1,41.1,62,60.51746031746032,9.14068427171344e-06,1,1.0,0.41780457034213586,2.5,1.0,4.0,2.0,2.1213203435596424,1.5,Detractor,6.0,2.0,3.0,3.0,2.0,0.5,0.3333333333333333,0.5,102.75,218.8,109.4,30077.17777777778,6.599638045445405,0.36195455459481196
C-0110,starter,annual,3,519.0,1,3,3043.8,1014.6,0.0,1.0,8,4.666666666666667,0,0.0,0.0,0.0,57.7,57.7,57.7,0.0,14.0,14.0,61,29.002580645161295,1.733072217113829e-05,1,1.0,0.47200866536108554,10.0,10.0,10.0,1.0,0.0,0.0,Promoter,10.0,4.0,1.0,1.0,1.0,0.1,0.4,0.1,140.0,57.7,0.0,15052.339354838712,3.333333333333333,0.5777007510109763
C-0111,starter,annual,3,1310.0,0,2,1755.6,877.8,0.0,0.0,0,0.0,0,0.0,0.0,0.0,44.4,44.4,44.4,0.0,72.7,72.7,24,47.64,2.2522015269865747e-05,0,1.0,0.05461126100763494,,,,,,,Passive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,62408.4,1.0165610928794933,0.0
C-0112,professional,annual,7,149.0,1,2,12815.52,6407.76,0.0,0.0,0,0.0,0,0.0,0.0,0.0,105.2,105.2,105.2,0.0,60.2,60.2,65,66.46303030303031,9.505613064564322e-06,1,1.0,0.3796047528065323,5.5,5.0,5.0,2.0,0.7071067811865476,-0.5,Detractor,3.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,331.1,0.0,105.2,9902.991515151516,21.13864701942398,0.6028131279303416
C-0113,starter,annual,1,997.0,1,4,6080.16,1520.04,0.0,1.0,14,11.0,0,0.0,0.0,0.0,30.7,30.7,30.7,0.0,38.4,38.4,40,28.12780487804878,3.2572228917615575e-05,1,1.0,0.42321628611445883,0.5,0.0,1.0,2.0,0.7071067811865476,0.5,Detractor,2.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,19.2,30.7,0.0,28043.421463414634,0.9234934322671212,0.06016243858417728
C-0114,starter,monthly,3,245.0,1,7,412.3,58.9,0.0,0.5714285714285714,11,3.7142857142857144,0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,34.6,34.6,73,16.110270270270274,0.00019996000799848979,1,1.0,0.4308999800039992,3.0,3.0,3.0,1.0,0.0,0.0,Detractor,15.0,6.0,1.0,3.0,4.0,0.06666666666666667,0.4,0.2,103.80000000000001,20.0,0.0,3947.016216216217,0.6114961271911945,1.8344883815735835
C-0115,starter,monthly,2,853.0,0,17,3028.04,178.12,0.0,0.29411764705882354,15,2.2941176470588234,0,0.0,0.0,0.0,2.6,2.6,2.6,0.0,70.4,70.4,50,29.5921568627451,0.00038446751249510136,1,1.0,0.3593922337562475,8.0,8.0,8.0,1.0,0.0,0.0,Passive,13.0,6.0,2.0,3.0,5.0,0.15384615384615385,0.46153846153846156,0.23076923076923078,563.2,13.0,0.0,25242.10980392157,0.09140982069612094,0.4570491034806047
